ACC, 28843, -392, -996, 15268, -4080, -76, 414
ACC, 28892, 224, -428, 14932, -4064, -113, -416
ACC, 28934, 1056, 456, 14540, -4080, -886, -358
GPS, 11015100, 45.801910, 9.095561
ACC, 29178, 728, 88, 15440, -4048, 171, -98
ACC, 29269, 608, -456, 14888, -4096, -758, 533
ACC, 29365, 928, -504, 14712, -4096, -1071, 476
ACC, 29460, -560, -940, 15296, -4064, 144, -544
ACC, 29466, 1940, -740, 13764, -4096, 464, -637
ACC, 29488, 1200, -1320, 14284, -4064, 1166, -653
ACC, 29536, 768, -304, 14912, -4064, 1982, -787
ACC, 29582, 576, -172, 15332, -4048, 2386, -666
ACC, 29631, 884, 356, 15648, -4080, 1712, -819
ACC, 29672, 592, -100, 14104, -4080, 1747, -481
