ACC, 14661608, 0.3362, 0.1125, 0.9607, -437, -208, -42
ACC, 14661654, 0.3276, 0.1179, 0.9648, -431, -177, -44
ACC, 14661699, 0.3372, 0.1077, 0.9604, -445, -201, -27
ACC, 14661745, 0.3174, 0.1099, 0.9580, -417, -179, -23
ACC, 14661791, 0.3152, 0.0991, 0.9695, -433, -164, -40
GPS, 14661924, 45.803192, 9.148164
ACC, 14662059, 0.3389, 0.1069, 0.9607, -430, -161, -39
ACC, 14662182, 0.3247, 0.1104, 0.9658, -431, -192, -45
ACC, 14662317, 0.3269, 0.1089, 0.9580, -426, -190, -34
ACC, 14662324, 0.3289, 0.1099, 0.9583, -421, -183, -41
ACC, 14662347, 0.3110, 0.1057, 0.9541, -440, -180, -32
ACC, 14662393, 0.3137, 0.1055, 0.9683, -439, -191, -39
ACC, 14662439, 0.3262, 0.1096, 0.9636, -439, -148, -44
ACC, 14662485, 0.3186, 0.1045, 0.9573, -446, -179, -28
ACC, 14662531, 0.3247, 0.1140, 0.9575, -454, -175, -47
ACC, 14662576, 0.3252, 0.1013, 0.9661, -439, -178, -34
ACC, 14662622, 0.3296, 0.1023, 0.9590, -418, -166, -40
ACC, 14662671, 0.3284, 0.1052, 0.9585, -442, -158, -52
ACC, 14662713, 0.3274, 0.1106, 0.9622, -404, -200, -41
ACC, 14662759, 0.3240, 0.1050, 0.9609, -453, -177, -31
ACC, 14662805, 0.3313, 0.1108, 0.9568, -456, -211, -21
ACC, 14662968, 0.3413, 0.1118, 0.9690, -423, -171, -47
ACC, 14663107, 0.3323, 0.1113, 0.9644, -437, -194, -19
ACC, 14663229, 0.3279, 0.1094, 0.9619, -425, -196, -43
ACC, 14663314, 0.3318, 0.1060, 0.9546, -430, -191, -46
ACC, 14663321, 0.3176, 0.1099, 0.9612, -438, -182, -44
ACC, 14663349, 0.3271, 0.1069, 0.9683, -429, -194, -31
ACC, 14663391, 0.3325, 0.1091, 0.9648, -454, -181, -35
ACC, 14663436, 0.3269, 0.1147, 0.9604, -425, -206, -31
ACC, 14663482, 0.3264, 0.1094, 0.9512, -445, -186, -27
ACC, 14663528, 0.3274, 0.1111, 0.9590, -452, -182, -21
ACC, 14663573, 0.3308, 0.1118, 0.9631, -454, -218, -60
ACC, 14663619, 0.3306, 0.1104, 0.9636, -425, -183, -14
ACC, 14663665, 0.3135, 0.1050, 0.9702, -440, -187, -41
ACC, 14663710, 0.3262, 0.1089, 0.9668, -439, -165, -32
ACC, 14663761, 0.3257, 0.1077, 0.9612, -435, -184, -68
ACC, 14663803, 0.3232, 0.1089, 0.9653, -416, -192, -56
ACC, 14663966, 0.3271, 0.1033, 0.9622, -442, -185, -48
ACC, 14664105, 0.3188, 0.1052, 0.9685, -434, -178, -50
ACC, 14664227, 0.3298, 0.1101, 0.9680, -428, -177, -33
ACC, 14664304, 0.3323, 0.1064, 0.9592, -449, -197, -30
ACC, 14664311, 0.3264, 0.1062, 0.9644, -423, -180, -18
ACC, 14664335, 0.3223, 0.1079, 0.9585, -441, -175, -57
ACC, 14664381, 0.3220, 0.1089, 0.9565, -466, -177, -40
ACC, 14664430, 0.3245, 0.1052, 0.9595, -419, -193, -57
ACC, 14664472, 0.3306, 0.1072, 0.9661, -424, -165, -43
ACC, 14664518, 0.3291, 0.1077, 0.9592, -405, -189, -46
ACC, 14664563, 0.3225, 0.1042, 0.9651, -442, -202, -27
ACC, 14664609, 0.3311, 0.1094, 0.9541, -439, -186, -51
ACC, 14664656, 0.3193, 0.1030, 0.9714, -428, -208, -39
ACC, 14664701, 0.3284, 0.1084, 0.9570, -442, -179, -27
ACC, 14664747, 0.3267, 0.1082, 0.9602, -413, -171, -21
ACC, 14664793, 0.3364, 0.1111, 0.9651, -432, -181, -50
ACC, 14664991, 0.3252, 0.1008, 0.9502, -438, -202, -42
GPS, 14665079, 45.803211, 9.148169
ACC, 14665206, 0.3293, 0.1055, 0.9639, -419, -176, -38
ACC, 14665293, 0.3306, 0.1084, 0.9622, -445, -207, -26
ACC, 14665305, 0.3306, 0.1084, 0.9646, -427, -188, -29
ACC, 14665348, 0.3328, 0.1099, 0.9619, -421, -180, -47
ACC, 14665394, 0.3264, 0.1047, 0.9602, -418, -168, -20
ACC, 14665440, 0.3276, 0.1086, 0.9583, -410, -179, -35
ACC, 14665486, 0.3401, 0.1111, 0.9519, -414, -178, -33
ACC, 14665531, 0.3420, 0.1086, 0.9592, -430, -190, -41
ACC, 14665582, 0.3193, 0.1091, 0.9636, -453, -205, -40
ACC, 14665623, 0.3120, 0.1060, 0.9617, -445, -177, -31
ACC, 14665668, 0.3242, 0.1021, 0.9663, -431, -177, -43
ACC, 14665714, 0.3318, 0.1091, 0.9580, -431, -169, -45
ACC, 14665760, 0.3225, 0.1055, 0.9626, -438, -166, -32
ACC, 14665805, 0.3174, 0.1082, 0.9622, -424, -189, -52
ACC, 14665970, 0.3303, 0.1086, 0.9543, -421, -190, -31
GPS, 14666071, 45.803207, 9.148168
ACC, 14666198, 0.3269, 0.1057, 0.9668, -439, -182, -46
ACC, 14666290, 0.3372, 0.1101, 0.9592, -436, -183, -50
ACC, 14666296, 0.3350, 0.1123, 0.9648, -432, -175, -61
ACC, 14666320, 0.3237, 0.1052, 0.9604, -421, -158, -40
ACC, 14666366, 0.3293, 0.1121, 0.9585, -432, -178, -24
ACC, 14666411, 0.3281, 0.1125, 0.9661, -450, -169, -51
ACC, 14666457, 0.3262, 0.1133, 0.9634, -427, -208, -36
ACC, 14666503, 0.3167, 0.1040, 0.9636, -406, -168, -45
ACC, 14666548, 0.3289, 0.1055, 0.9734, -426, -192, -47
ACC, 14666594, 0.3315, 0.1079, 0.9673, -439, -215, -48
ACC, 14666644, 0.3269, 0.1074, 0.9651, -415, -192, -30
ACC, 14666686, 0.3262, 0.1086, 0.9636, -422, -201, -40
ACC, 14666731, 0.3145, 0.1021, 0.9583, -442, -185, -30
ACC, 14666777, 0.3228, 0.1111, 0.9602, -448, -199, -29
ACC, 14666823, 0.3306, 0.1099, 0.9644, -428, -189, -21
ACC, 14666993, 0.3440, 0.1150, 0.9539, -452, -205, -42
GPS, 14667081, 45.803207, 9.148169
ACC, 14667209, 0.3354, 0.1140, 0.9619, -433, -197, -45
ACC, 14667287, 0.3259, 0.1069, 0.9619, -436, -214, -36
ACC, 14667293, 0.3228, 0.1108, 0.9500, -438, -191, -65
ACC, 14667337, 0.3193, 0.1040, 0.9685, -451, -203, -49
ACC, 14667363, 0.3245, 0.1091, 0.9563, -439, -182, -34
ACC, 14667408, 0.3167, 0.1050, 0.9700, -426, -195, -26
ACC, 14667454, 0.3264, 0.1147, 0.9695, -443, -199, -37
ACC, 14667500, 0.3171, 0.1045, 0.9626, -434, -199, -42
ACC, 14667546, 0.3171, 0.1101, 0.9634, -406, -169, -46
ACC, 14667591, 0.3286, 0.1060, 0.9687, -439, -165, -50
ACC, 14667637, 0.3337, 0.1101, 0.9646, -456, -182, -29
ACC, 14667683, 0.3330, 0.1099, 0.9604, -416, -186, -43
ACC, 14667733, 0.3315, 0.1084, 0.9644, -419, -193, -38
ACC, 14667775, 0.3298, 0.1140, 0.9624, -434, -204, -38
ACC, 14667821, 0.3240, 0.1123, 0.9592, -450, -189, -42
ACC, 14667984, 0.3252, 0.1052, 0.9592, -437, -187, -38
GPS, 14668084, 45.803207, 9.148170
ACC, 14668210, 0.3320, 0.1089, 0.9631, -444, -229, -33
ACC, 14668302, 0.3262, 0.1135, 0.9609, -430, -188, -55
ACC, 14668308, 0.3196, 0.1050, 0.9680, -425, -214, -39
ACC, 14668332, 0.3291, 0.1091, 0.9597, -427, -217, -40
ACC, 14668378, 0.3240, 0.1096, 0.9656, -436, -170, -31
ACC, 14668427, 0.3286, 0.1135, 0.9690, -430, -205, -70
ACC, 14668469, 0.3298, 0.1135, 0.9529, -451, -166, -37
ACC, 14668515, 0.3242, 0.1094, 0.9587, -446, -197, -28
ACC, 14668561, 0.3267, 0.1072, 0.9568, -441, -189, -20
ACC, 14668606, 0.3250, 0.1079, 0.9592, -440, -177, -42
ACC, 14668652, 0.3188, 0.1047, 0.9543, -441, -168, -49
ACC, 14668698, 0.3174, 0.1035, 0.9583, -442, -190, -36
ACC, 14668743, 0.3318, 0.1104, 0.9712, -434, -201, -33
ACC, 14668789, 0.3298, 0.1104, 0.9604, -436, -175, -33
ACC, 14668981, 0.3345, 0.1106, 0.9644, -417, -174, -35
GPS, 14669083, 45.803199, 9.148171
ACC, 14669210, 0.3191, 0.1072, 0.9634, -440, -182, -34
ACC, 14669300, 0.3218, 0.1030, 0.9668, -431, -182, -30
ACC, 14669307, 0.3252, 0.1099, 0.9617, -443, -162, -50
ACC, 14669331, 0.3203, 0.1086, 0.9629, -423, -181, -22
ACC, 14669376, 0.3110, 0.1079, 0.9553, -429, -178, -40
ACC, 14669422, 0.3269, 0.1074, 0.9714, -441, -213, -27
ACC, 14669468, 0.3232, 0.1084, 0.9636, -427, -153, -37
ACC, 14669517, 0.3223, 0.1079, 0.9563, -424, -167, -38
ACC, 14669559, 0.3284, 0.1062, 0.9709, -437, -162, -46
ACC, 14669606, 0.3176, 0.1101, 0.9578, -448, -186, -42
ACC, 14669651, 0.3318, 0.1101, 0.9639, -427, -204, -29
ACC, 14669697, 0.3152, 0.1040, 0.9619, -448, -191, -39
ACC, 14669743, 0.3220, 0.1060, 0.9651, -425, -193, -32
ACC, 14669788, 0.3220, 0.1111, 0.9583, -439, -180, -27
ACC, 14669879, 0.3303, 0.1086, 0.9568, -451, -177, -43
GPS, 14669975, 45.803207, 9.148173
ACC, 14670102, 0.3262, 0.1082, 0.9648, -436, -189, -30
ACC, 14670253, 0.3308, 0.1050, 0.9536, -410, -180, -52
ACC, 14670285, 0.3264, 0.1077, 0.9631, -449, -184, -40
ACC, 14670296, 0.3279, 0.1038, 0.9663, -421, -177, -55
ACC, 14670341, 0.3247, 0.1030, 0.9602, -458, -182, -46
ACC, 14670387, 0.3291, 0.1052, 0.9634, -412, -156, -34
ACC, 14670433, 0.3293, 0.1047, 0.9639, -440, -193, -22
ACC, 14670478, 0.3381, 0.1167, 0.9585, -412, -188, -31
ACC, 14670524, 0.3164, 0.1101, 0.9590, -445, -190, -31
ACC, 14670570, 0.3340, 0.1138, 0.9619, -443, -178, -33
ACC, 14670619, 0.3271, 0.1101, 0.9629, -419, -181, -33
ACC, 14670661, 0.3242, 0.1035, 0.9585, -419, -189, -40
ACC, 14670707, 0.3308, 0.1094, 0.9578, -438, -180, -40
ACC, 14670752, 0.3264, 0.1072, 0.9666, -425, -209, -31
ACC, 14670798, 0.3298, 0.1064, 0.9583, -421, -194, -26
GPS, 14670930, 45.803203, 9.148175
ACC, 14671064, 0.3171, 0.0996, 0.9575, -425, -181, -17
ACC, 14671252, 0.3308, 0.1072, 0.9609, -439, -181, -21
ACC, 14671261, 0.3232, 0.1082, 0.9729, -447, -203, -36
ACC, 14671291, 0.3291, 0.1086, 0.9651, -442, -188, -59
ACC, 14671332, 0.3254, 0.1047, 0.9568, -432, -211, -38
ACC, 14671378, 0.3257, 0.1079, 0.9626, -426, -179, -36
ACC, 14671424, 0.3318, 0.1072, 0.9651, -432, -184, -47
ACC, 14671469, 0.3206, 0.1074, 0.9619, -435, -191, -32
ACC, 14671515, 0.3352, 0.1113, 0.9590, -431, -182, -35
ACC, 14671561, 0.3345, 0.1086, 0.9543, -416, -182, -48
ACC, 14671606, 0.3369, 0.1150, 0.9622, -447, -176, -25
ACC, 14671652, 0.3318, 0.1084, 0.9663, -413, -180, -41
ACC, 14671699, 0.3352, 0.1079, 0.9597, -436, -202, -33
